id,input_url,user_name,score,published_at,text
455,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Karen B,4,a year ago,"I visited just after it reopened after lockdown. Everyone (including members) currently needs to pre-book a ticked dor a timeslot to visit the museum. If you also want to visit an exhibition while you are there you need to book separate tickets for that too (unlike before the pandemic members now need to prebook for exhibitions in addition to museum entry).
The Natural History Museum opposite includes museum entry with their exhibition tickets which is a bit easier than getting separate tickets.
The  Museum wasn't too crowded, and as it was the annual members week, I could pick up my free tote bag."
456,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Princess Alyss Ashalynda,5,3 months ago,I went with my kids and some friends and I loved the fashion bit and the old men liked the ceilings and the children liked looking at the statues because they were naked which is really funny when you're 9
457,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Silviu Trandafir (tattoo artist),5,2 years ago,"This place is fantastic! I think it's the world's largest museum of applied and decorative arts and design. The museum covers about 5.0 ha, so you'll need two or maybe three days to get a full picture of it. Worth seeing!"
458,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Marion P,5,a year ago,"The Alice exhibition is a marvellous experience. The work involved in the tea party is remarkable. Well worth a visit.
So, so pleased that the V&A is open again. I have missed this part of my life.. 😉"
459,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Raphael Kratz,5,a month ago,"A very nice museum with interesting exhibits from all over the world. And admittance was free, so that's a major plus!"
460,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Hindlise Bard,5,4 months ago,My favorite museum in London. A variety of pieces of art that can please every generation . My secret gem: the jewelry department . And on Wednesday the art library on first floor is open to the public
461,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Rio Gibson,1,a month ago,"Lovely museum that kept me very amused and happy during my time here sadly the staff are very rude and find anything to moan at. It’s a joke and I was not happy. aswell as the staff… clearly unhappy with their jobs and being stuck in those stuffy/unbearably hot rooms all day.
First we walked into the jewelry  room my friends phone had something playing on accident. The women told her if she could turn it down ok that’s fine then we opened a draw and it made a noice like they do she then walked up the stairs and said “don’t play with the draws like there your kitchen draws” ??? Ok. She then called the security guard and told them we were opening and slamming the draws which was very much a lie literally no one slammed the draw?
We then went to a room on the other side of the building and was taking a picture next to the display. The lady popped out from nowhere  saying “don’t touch the display please” firstly now your ruining our picture and secondly ?? your following us like comon now this is ridiculous? She was then hiding round the corner for us to make any noice when we did she came round telling us to “behave”??? After this a kind young lady came up to ask  if we knew where the tour guides were. We told her there was a women at the front. When we left the room she was still patiently waiting there. Why? Bc the women isn’t there and is to busy trying to follow us and moan at any little thing instead of doing her job. It’s a joke and this needs to be investigated ASAP do your job women and stop stalking us"
462,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Paul Farnsworth,5,2 months ago,Amazing collections and it's free!  It would probably take a month to see everything. Beatrix Potter exhibit (not free) is very good.
463,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Stewart Duguid,5,a year ago,Lovely time looking at the exhibits. Sort of place that needs 4 or 5 visits to see everything.
464,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Joseph Tang,4,2 years ago,"A museum where there are many variety of historic items, covering Western & Asian sculptures, paintings, clothes, ceramics, jewelries. Items being displayed may not be very rare & top quality, but certainly the coverage is very extensive. Definitely worth spending at least half a day here."
465,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Karen Nesbitt,5,a year ago,"Do some research before you come for a visit. Its huge and really difficult to see everything in one visit. Tickets are free, but its recommended to book in advance as numbers are controlled."
466,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Jasmine Best,5,a week ago,"Menswear exhibit was great. Feel like they could add more content though, I'm sure there's much more to be talked about I.e fashions from across the globe"
467,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Korhan Pehlivanoglu,5,4 weeks ago,"My favourite in London. The exhibitions they have are remarkably well.
The members café is also quite a good one."
468,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Norman Butler,5,2 years ago,One of the best things about the V&A museum is that there is very seldom a long queue to get in! Make sure you have plenty of time as there is LOTS to see!  Besides the spectacular building itself there are amazing life size reproductions of some of the most famous statues and places from around the world.
469,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Despina P,5,2 years ago,"Wonderful experience overall. Masterpieces that appeal to all kinds of public. Interior and expeditions that seem out of this time and place.
One of my favourites for sure. So much history and knowledge in one place.
Be prepared to gasp over the magnitude of statues and ancient exhibits over 5 ft tall!"
470,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Hugo Pettersson,5,2 months ago,"The collections are 10 stars! Went twice this weekend, once for the menswear exhibition and then for the Jewelry collection. A true treasure house!"
471,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Jeremy Wisner,5,a month ago,Truly world class museum. A huge amount to see.
472,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Kris Trebero,5,2 years ago,"A fantastic museum. Definitely one of the best in London, I definitely recommend going. There is a wide variety of exhibits and all of them are interesting. There are some interactive elements but mostly just displays. The displays are wonderful though and there seems to be no end to them. You can lose a whole day here."
473,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Stella G,5,a year ago,"Members room lunch was amazing! Very accommodating for Veggies and not too pricey, Cauliflower steak was so yum. Kimono exhibition was wonderful - highly recommend everyone go before it ends on 24th of October. The curation was staggering, one of the best exhibitions I've seen at the Tate since the McQueen."
474,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Dan Elliott,5,3 months ago,Phenomenal place to learn about periods of history and cultural artifacts
475,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Ry J8,5,3 months ago,"This museum advertises as art collections which gives people idea that its bland rooms with paintings on the walls but it is much more than that. There are many exhibits including artifacts from around the world and from different periods. Some of the highlights are a huge cast room containing Roman sculptures, coffins from English monarchy and structures from Nordic and Norman England."
476,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Vicky,5,4 months ago,"Massive museum with loads of interesting collections and exhibitions. Coffee shops indoor and outdoor.

One of my favourite museums in London."
477,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",KaRo,5,a year ago,"Always a good experience. Loveley
Canova, Rodin sculptures, viewed  Raphael cartoons, they seem to look better. Maybe they underwent restoration work. Then great lunch, before it got busy. Lemon cream macaroons to die for
👍👍🤗😁"
478,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Steven Heath,4,2 years ago,"This is a most remarkable museum, covering such a diverse range of items.

The only gripe is the 'wayfinding' is absolutely dreadful and the furniture section, far too small.

They should have a £2 collection box and each person required to donate. Would raise  £8m per year. If the churches and cathedrals can do it, so can museums."
479,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",William Chu,5,a month ago,Very open space. Fairly pleasant presentation.  It’s not gloomy as some other places. It’s worthy for a donation to keep it going!
480,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Beatrice Soe,5,a year ago,"It’s a free entry museum and it’s next door with Natural History Museum.

V&A is a lovely museum with an extraordinarily beautiful building. Soaring ceiling, fascinating flooring patterns and also it has a stunning courtyard.

Highly recommended.."
481,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",John Kwon,5,3 weeks ago,"exquiste collections of arts and artifacts, while smaller than the british muesum, it seems the collections is as good if not even more impressive! i would love to go visit again with my next trip to London!"
482,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Ngo Hai Anh,5,a year ago,"The Victoria and Albert Museum (often abbreviated as the V&A) in London is the world's largest museum of applied and decorative arts and design, as well as sculpture, housing a permanent collection of over 2.27 million objects. It was founded in 1852 and named after Queen Victoria and Prince Albert. The V&A is located in the Royal Borough of Kensington and Chelsea, in an area known as ""Albertopolis"" because of its association with Prince Albert, the Albert Memorial and the major cultural institutions with which he was associated. These include the Natural History Museum, the Science Museum, the Royal Albert Hall and Imperial College London. The museum is a non-departmental public body sponsored by the Department for Digital, Culture, Media and Sport. As with other national British museums, entrance is free. The V&A covers 12.5 acres (5.1 ha)[5] and 145 galleries. Its collection spans 5,000 years of art, from ancient times to the present day, from the cultures of Europe, North America, Asia and North Africa. However, the art of antiquity in most areas is not collected. The holdings of ceramics, glass, textiles, costumes, silver, ironwork, jewellery, furniture, medieval objects, sculpture, prints and printmaking, drawings and photographs are among the largest and most comprehensive in the world."
483,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Gurdev Singh,5,a month ago,Amazing place to go with family in London. Best thing Its free entry you don’t get many free things in London.( you will need at least 3 hours to see everything)
484,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Hannah villaruel,5,2 years ago,"This place is so vast and full of every kind of art you can think of. Its organized well but save a half a day for this museum as it is very large. There is so much to see from pottery, painting, relief prints, sculpture... you name it. One of the best museums in London and it is free admission."
485,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Steven Aldridge,5,2 years ago,"There can’t be many more spectacular places to enjoy a cup of tea or coffee then the main café at the V&A museum. Said to be the worlds oldest museum restaurant the period rooms are just amazing and I sat there for ages just gazing at the walls and the ceiling. There is a piano there as well,  so our refreshments were accompanied by a talented pianist twinkling away. As the museum is free admission, there is no need to visit the museum to come and have coffee or tea and the prices are pretty comparable with the normal High Street chains selling coffee locally."
486,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Viki Guide,5,3 years ago,"A perfect place to go on your weekend or on your holiday! A place where all cultures and countries, 💎 diamonds and weapons, 🖼 art and design of all centuries and countries are in one place (it represents more than 3,000 years of human creativity)!
This place will charm you with it’s architecture and interior design! If you like more architecture and history then the right level to start your way will be the first floor but if you like more 🖼 art or design, then the right floor to start will be from the top floor!
The museum if free of charge, just few of events carry a separate charge, for example: Dior and Mary Quant which are one of the most unique exhibitions and if you are for the first time in London then you must visit this place!
By the way, what about Buddhism? Or maybe you prefer more a Samurai than Buddha 😜? Or maybe both...? Get ready to dive into the Asia’s surprising culture and it’s unbelievable full of colours history.
This and many more cultures you will find inside... just bear in mind that if you want to see the whole museum with all of it’s beauties and exhibitions then you will need at least 2 full days!
After a long busy day the best place to go will be a nice cafe at the back of the museum in a nice garden where meals, coffees, teas and prossecos are served! Think this will be a nice end of the day!
I definitely recommend this place to everyone and any age😉!"
487,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Tony Eton,4,4 months ago,"Attended an inspiring day hearing the Blavatnik award winning scientists presenting their work. The museum provided a magnificent lofty gallery room which was utterly breathtaking, although restroom access was up a long flight of steps. They allowed us access to the presentaion room via the delightful Beatrix Potter exhibition which was an added and unexpected bonus."
488,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",louise goodenough,5,3 weeks ago,"Went for my daughters birthday as she's always wanted to go,it's definitely a full day visit,there is so much to see & the building is absolutely beautiful"
489,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",M Scolari,5,2 months ago,We spent about 2 hours and I feel we didn’t scratch the surface. It’s a great museum for all ages!!
490,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Guillermo Wild,5,2 months ago,"Extraordinary museum for history lovers and anyone wanting to know more of our ancestors and their way of life through magnificent art and artifacts , arquitecture and beauty in the form of ancient objects ."
491,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Kosha Hussain,4,a year ago,"One of London's best museums of world culture. You'll have everything from South East Asian cultures including Chinese, Korean and Japanese artefacts along with Middle Eastern objects from various empires of the ages.

The lifesize replica of Michelangelo's David is one of the most awesome objects on display."
492,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Nikhil,5,3 years ago,"A brilliantly curated collection of exquisite items of cultural heritage from around the world. The vastness is evident from its thematically divided sections, for Europe Asia etc. The design based temporary exhibitions are always a hit. The multiple cafes are always full of people. There's one with these lighted glass chandeliers which is like straight out of a movie. The stores themselves are special with many unique art objects. A truly moving experience and would recommend it to everyone. This museum is more about history than art, hence don't be put off if you find art boring. I couldn't do justice to this museum in 3 hours time. Will visit again. Many times."
493,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Gaurav Basoya,5,2 months ago,"The Victoria and Albert Museum (often abbreviated as the V&A) in London is the world's largest museum of applied arts, decorative arts, and design, housing a permanent collection of over 2.27 million objects. It was founded in 1852 and named after Queen Victoria and Prince Albert. The V&A is located in the Royal Borough of Kensington and Chelsea, in an area known as ""Albertopolis"" because of its association with Prince Albert, the Albert Memorial and the major cultural institutions with which he was associated. These include the Natural History Museum, the Science Museum, the Royal Albert Hall and Imperial College London. The museum is a non-departmental public body sponsored by the Department for Digital, Culture, Media and Sport. As with other national British museums, entrance is free. The V&A covers 12.5 acres (5.1 ha) and 145 galleries. Its collection spans 5000 years of art, from ancient times to the present day, from the cultures of Europe, North America, Asia and North Africa. However, the art of antiquity in most areas is not collected. The holdings of ceramics, glass, textiles, costumes, silver, ironwork, jewellery, furniture, medieval objects, sculpture, prints and printmaking, drawings and photographs are among the largest and most comprehensive in the world. The museum owns the world's largest collection of post-classical sculpture, with the holdings of Italian Renaissance items being the largest outside Italy. The departments of Asia include art from South Asia, China, Japan, Korea and the Islamic world. The East Asian collections are among the best in Europe, with particular strengths in ceramics and metalwork, while the Islamic collection is amongst the largest in the Western world. Overall, it is one of the largest museums in the world. Since 2001, the museum has embarked on a major £150m renovation programme. New 17th- and 18th-century European galleries were opened on 9 December 2015. These restored the original Aston Webb interiors and host the European collections 1600–1815. The Young V&A in East London is a branch of the museum, and a new branch in London is being planned. The first V&A museum outside London, V&A Dundee opened on 15 September 2018."
494,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Barry O'Gorman,5,2 months ago,"Outstanding. Bring your kids, your friends, your parents, your grandparents."
495,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",mal b,5,5 days ago,"More amazing exhibits, something different every time we go there, Beatrix potter special well worth a look."
496,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Alan G,4,3 months ago,"Always great!
Varied exhibitions.
Look for the small one offs in the upper rooms."
497,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Michael Kellar,4,2 years ago,"An interesting museum with some nice historical artifacts, and a lot of pieces collected from across the globe. The highlight is without a doubt their set of reproductions of interesting classical sculptures and buildings like Michelangelo’s David. Really interesting to see, definitely see why this is name one of the top sites in Britain along with the British Museum (which I highly recommend)."
498,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",abel osula,5,4 weeks ago,"Very informative exhibition on African Fashion there until April, not to forget the permanent collections. Always a pleasure to visit."
499,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Belajar Inggris untuk pemula AK,5,2 years ago,"Great collection of artefacts. Started by Queen Victoria and Albert themselves!! It’s a massive collection ranging from sculptures to massive plaster re creations of classics like Sebastian and his arrows! Persian rugs, to a whole floor of pottery large and small!!! The building itself is so beautiful to walk around."
500,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Janice Hudson-Windsor,5,a month ago,Loved it. Will spend more time here next time I visit.
501,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Sam Weston,5,2 years ago,"Interesting museum with tours on different aspects which are free. The jewellery room was hot and stuffy but well worth it, beautifully stunning pieces on show well displayed. Lovely square with water feature that the kids loved, tea and coffee can be purchsed there and you can sit out and enjoy the water. Excellent visit will go again."
502,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Patrick Longuet,5,a month ago,"Much more than a museum ! Be ready for at least a whole day. Impressive collections, huge spaces wonderfully settled : for example eight paintings of Raphaël made for the Sistina in a room like the Sistina ! In the dark, many precious stones, samples of jewellery...
And a world of ancient cultures, japanese lacquered boxes around samurai armours, each time the space is totally adapted to what it contains..
And you will be so welcome in the court where you feel like a priviliged person while you take a pause around a piece of water where children are playing, feeling that you are a piece of a giant beautiful painting."
503,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Niravit Suthamporn,5,3 years ago,"One of the most impressive museum in London,

You first sight will be massive victorian building with great decoration, the staff is quite friendly and helpful.
The entrance hall is huge high ceilings with modern colored glass chandelier.
The cast hall is great, you can see the copies of several famous monuments around Europe (mostly Italy), such as Trajan Column, Basilica entrance frame, copy of David and lot more.

Other parts of museum also has historic rooms panel from many historical place like Norfolk house music room for instance, and so many things to see.

The porcelain gallery is great, they have all kinds of porcelain from around the world display and for study purposes.

You may spend whole day in this museum, so you may interest to visit their ornate decorative cafe in the museum and walking in the court garden."
504,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Oliver Shepley,5,2 months ago,"Great museum, but worth having an idea of what you’d like to see before going because it’s so big"
505,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Gary Whiting,5,2 weeks ago,Their jewellery section is out of this world! Also their replicas of world statues shows the power of not needing originals…looking at you British museum
506,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Katrina Beaton,5,a month ago,"Highlight of our five day trip to London, the exhibitions are stunning, and the garden area is a bonus, beautiful space to relax."
507,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Irina,5,3 years ago,"My favourite museum in London, I pop in every time I visit and I still haven't seen it all! Allegedly only 500,000 out of its  2,000,000 item are on display, but if you browse through the online catalogue, you might even  request to view some of the precious objects in storage. Would love to try that!"
508,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Martha S.Welles,5,a year ago,"I'm a member for a reason, the exhibitions are always a must see, the cafes are a delight and the space is clean and safe, following all rules for Covid19.
Would recommend getting a membership for the year plus one guest. It's always a great treat for family and friends visiting London"
509,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",chant4921,5,4 weeks ago,Have always loved the VandA. It's a fabulous museum. The Africa Fashion exhibition is well worth the price
510,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Michael Jones,5,2 years ago,A museum that take your breath away  so much to see from almost the start of time to today's things and trends. It can take you back to your childhood and remind you of what you had and did such fond memories.  Some of the artifacts are great to see and how people made them is really interesting. A place to go back to time and again and still not see everything. Totally amazing.
511,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",이승택,5,a month ago,Way better than i expected. Must-visit place
512,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Viktor Mellgren,5,2 months ago,"Nice large museum, can easily spend a few hours there. Nice little park for a picnic or coffee break."
513,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Famille Tankam,5,4 days ago,Beautiful and extremely Big museum. Great history and well explained. Would recommend.
514,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Stephenie Jenkins,5,3 days ago,"Went with my daughter, gifted  years membership for her birthday, lovely day, exhibitions superb members room lovely experience with lovely very friendly staff"
515,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",julia misk,5,5 days ago,My favorite museum in london. I also love the internal gardens - great to have a coffee and enjoy the day!
516,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Veronica Bolognesi,5,2 months ago,"Too big to visit in one time! The extra time on Friday is 'bogus': everything is closing at 17 but the ground floor and this is not advised neither in the website nor at the entrance, so plan your visit well!"
517,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Harry Dawson,4,3 weeks ago,Great exhibition and lovely garden
518,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",retired_of_yorkshire,5,3 months ago,We went to the Faberge exhibition which was simply stunning. Simply stunning workmanship from bygone times. Well worth the money.
