id,input_url,user_name,score,published_at,text
350,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Monique Ivars,5,7 months ago,"(Translated by Google) Extraordinary culinary experience but not within the reach of all budgets ...

(Original)
Expérience culinaire extraordinaire mais pas à la portée de toutes les bourses..."
351,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Samarya,5,8 months ago,"(Translated by Google) Wonderful culinary experience, as well as an exemplary panorama of Nôtre Dame and the Seine.

(Original)
Merveilleuse expérience culinaire, ainsi qu'un panorama exemplaire sur Nôtre Dame et la Seine."
352,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Armel Doigt,5,5 months ago,"(Translated by Google) The mayo egg of chef Sébastien Devos, world champion

(Original)
L'oeuf mayo du chef Sébastien Devos, champion du monde"
353,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",JEAN Daniel,2,9 months ago,"(Translated by Google) La Tour d'Argent, just the name. The setting is magnificent and the view breathtaking.
The dishes (quenelles, duck au sang and pear Charpini) are good and very well presented, but not exceptional, only the cheese platter is out of the ordinary with unknown regional cheeses (but at what price 33 €), the dessert good but any.
To come back to the blood duck, it was cut up in front of us, a beautiful duck weighing at least 2kg. It was very envious. The service in 2 courses, but with quantities so small, I would even say ridiculous, that one wonders what they do with the rest of the duck. The total disappointment.
Service is ok, maybe a bit overbearing, but with foreign staff. The sommelier, a very friendly young American, to sell one of the most beautiful cellars in France. For a restaurant that should be an icon of French cuisine, this is messy.
All this for 450 € per head, with a bottle of champagne and ½ of Burgundy. The note is very very salty. This meal is not worth them at all, at least twice as expensive. The restaurant is riding on its notoriety and barely deserves its star.
In conclusion, very disappointed, I advise against it.

PS: Following this advice, someone from La Tour d´Argent called me to tell me their surprise because I had not made any criticism of the restaurant. Which is true, but my opinion is the result of a cold analysis of this evening. I asked him again what he had done with the duck, he didn't want to answer me.

(Original)
La Tour d’Argent, rien que le nom fait rêver. Le cadre est magnifique et la vue imprenable.
Les plats (quenelles, canard au sang et poire Charpini) sont bons et très bien présentés, mais pas exceptionnels, seul le plateau de fromage sort de l’ordinaire avec des fromages régionaux inconnus (mais à quel prix 33€), le dessert bon mais quelconque.
Pour revenir sur le canard au sang, il a été découpé devant nous, un beau canard d’au moins 2kg. Cela faisait très envie. Le service en 2 plats, mais avec des quantités tellement petites, je dirai même ridicules, qu’on se demande ce qu’ils font du reste du canard. La déception totale.
Le service est correct, peut-être un peu envahissant, mais avec du personnel étranger. La sommelière une toute jeune américaine très sympathique , pour venter une des plus belle cave de France. Pour un restaurant qui devrait être une icône de la cuisine française, cela fait désordre.
Tout cela pour 450€ par tête, avec une bouteille de champagne et une ½ de bourgogne. La note est très très salée. Ce repas ne les vaut pas du tout, au moins deux fois trop cher. Le restaurant surfe sur sa notoriété et mérite à peine son étoile.
En conclusion, très déçu, je déconseille.

PS : Suite à cet avis une personne de La Tour d’Argent m’a téléphoné pour me dire leur surprise car je n’avais émis aucune critique au restaurant. Ce qui est vrai, mais mon avis est le fruit d’une analyse à froid de cette soirée. Je lui ai reposé la question de savoir ce qu’il avait fait du canard, il n’a pas souhaité me répondre."
354,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",natalia antipova,1,5 months ago,"(Translated by Google) We booked a table for February 14, and when we arrived it was closed, how could this be? The reservation was made 1.5 months ago, they asked to send an advance payment, which was done and no one notified us that the restaurant was closing, the holiday was ruined, and we came to Paris from Spain on purpose. It's sad that a restaurant like this treats its customers like this.

(Original)
Заказали столик на 14 февраля, а когда пришли он оказался закрыт, как такое вообще мог быть?Резерв был сделан 1,5 месяца назад ,попросили прислать предоплату,что и было сделано  и нас никто не уведомил ,о закрытии ресторана,праздник был испорчен, а ведь мы специально приехали в Париж из Испании. Печально, что такой ресторан ,так относится к своим клиентам."
355,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Héloïse Martin,3,a year ago,"(Translated by Google) We had a pleasant evening at La Tour d'Argent, but we have mixed feelings about this dinner.
The positive points: very warm welcome and good service. The duck and fish on the menu were excellent. The view is obviously superb, even if we did not have the best table in terms of seating. The decoration is also very pretty.
The negative points in our opinion: the price of the cheese plate !! At € 30 a plate, with very small portions and from our experience of many starred restaurants before this one, we found this price excessive. The waiter made a mistake at the end of the meal by serving me sparkling water instead of plain water. Moreover, we do not know where the water came from, what brand it was, because we did not see any bottles, the water was directly served in a carafe (the customer should see the origin of the product that he receives). The foie gras looked delicious but we found the taste curious and didn't like it. Finally, the first bottle of wine we took (white) had a very particular taste, bland, probably an unusual taste! The sommelier answered our questions but did not offer to taste the wine. Obviously the staff suspected something abnormal, because we were not offered to take the rest of the bottle not consumed, unlike the bottle of red wine that we won.
In short, a beautiful experience but tinged with ""incidents"" which are not likely to convince me to return to this restaurant.

(Original)
Nous avons passé une agréable soirée à La Tour d'Argent, mais nous sommes mitigés de ce dîner.
Les points positifs : très bon accueil et bon service. Le canard et le poisson du menu étaient excellents. La vue évidemment est superbe, même si nous n'avons pas bénéficié de la meilleure table en terme de placement. La décoration est également très jolie.
Les points négatifs selon nous : le prix de l'assiette de fromage !! À 30€ l'assiette, avec des portions très petites et par notre expérience de nombreux restaurants étoilés avant celui-ci, nous avons trouvé ce prix excessif. Le serveur s'est trompé à la fin du repas en me servant de l'eau gazeuse au lieu d'eau plate. D'ailleurs, nous ne savons pas d'où provenait l'eau, quelle marque c'était, car nous n'avons vu aucune bouteille, l'eau était directement servie en carafe (le client devrait voir la provenance du produit qu'il reçoit). Le foie gras avait l'air délicieux mais nous avons trouvé le goût curieux et n'avons pas aimé. Enfin, la première bouteille de vin que nous avons prise (du blanc) avait un goût très particulier, fade, vraisemblablement un goût pas normal ! La sommelière a répondu à nos questions mais n'a pas proposé de goûter le vin. Visiblement le personnel suspectait quelque chose d'anormal, car on ne nous a pas proposé d'emporter le reste de la bouteille non consommé, contrairement à la bouteille de vin rouge que nous avons remportée.
Bref, une belle expérience mais teintée d'""incidents"" qui ne sont pas de nature à me convaincre de retourner dans ce restaurant."
356,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Ana O.S.,5,10 months ago,"(Translated by Google) If you want a romantic evening, a dream place next to the Seine, and taste what is probably one of the best culinary experiences of your life, you should not miss the opportunity to have lunch or dinner there. There are things that cannot be paid for with money ... dining on the terrace by the river is one of them. The super helpful and close waiters complete the perfection made restaurant.❤
Don't forget to book in advance !!! Looking forward to returning for my anniversary.

(Original)
Sí quieres una velada romantica, un lugar  de ensueno junto al Sena, y degustar  lo que  probablemente  sea una de las mejores experiencias culinarias de tu vida,no debes  dejar pasar la oportunidad  de comer o cenar allí.  Hay cosas que  no se pagan con dinero.... cenar en su terraza junto al rio es una de ellas. Los camareros  super serviciales y cercanos completan la perfeccion  hecha restaurante.❤
No olvides reservar con antelacion !!!Deseando  volver para mí aniversario."
357,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Marie Moisy,5,2 years ago,"(Translated by Google) A mythical place, up to its reputation. Remarkable cuisine, appetizers. A simple and stylish staff at the same time, and who speaks good French (no ""We are ON 😡 a note of"" ...), and no music. What else?

(Original)
Un lieu mythique, à la hauteur de sa réputation. Cuisine, amuse-bouche remarquables. Un personnel simple et stylé à la  fois, et qui parle en bon français (pas de ""On est SUR 😡 une note de""...), et pas de musique. What else ?"
358,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Yoshinori Sugiura,5,2 years ago,"(Translated by Google) Tour d'Argent affiliate. Next to Tour d'Argent.
It was lunch, but it was full of volume. It's famous for chicken, but there was beef.
The store clerk was very friendly and my family's birthday was near, so we gave fireworks to the sweets after the meal and even sung and celebrated the song.
Since it is full at lunch, you should make a reservation.

(Original)
トゥールダルジャンの系列店。トゥールダルジャンの隣にあります。
ランチでしたが、ボリューム満点です。鶏系が有名な店ですが、ビーフもありました。
とても店員さんはフレンドリーで、家内の誕生日が近いこともあって、食後のスイーツに花火をつけて、歌まで歌って祝ってもらえました。
ランチ時、満席状態ですので、予約は必ずした方がいいと思います。"
359,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Viviane Brevet,4,2 years ago,"(Translated by Google) Simple and efficient cuisine, warm welcome. pleasant atmosphere, we had a great evening! 👍👍

(Original)
Cuisine simple et efficace, accueil chaleureux. ambiance agréable, nous avons passé une excellente soirée!👍👍"
360,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",veronique castillo,5,a year ago,"(Translated by Google) Magical moment in a magical place. What a beautiful taste memory of the appetizers for dessert. Special mention to desserts.

(Original)
Moment magique dans un endroit magique. Quel beau souvenir gustatif des amuses bouche au dessert . Mention Spéciale aux desserts."
361,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Rogelio Pulido,5,a year ago,"(Translated by Google) Anniversary dinner in this classic of Paris, a dream place with breathtaking views of the Seine River and the Notra Dame Cathedral, we really liked the magnificent attention and the magnificent food. I recommend the whim of dining in this place (be careful, the price is not cheap)

(Original)
Cena de aniversario en este clásico de Paris, un lugar de ensueño con vistas impresionantes del Rio Sena y la Catedral de Notra Dame, realmente nos gusto la magnifica atención y la magnifica comida. Recomiendo el capricho de cenar en este lugar (ojo el precio no es barato)"
362,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",liliana giuseppedi,5,3 years ago,"(Translated by Google) Very, very good cuisine, refined presentation, excellent waiters staf!

(Original)
Molto, molto buona la cucina, raffinata la presentazione, ottimo lo staf di camerieri!"
363,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Valentin Cavaillé de Nogaret,5,2 days ago,"(Translated by Google) A restaurant that always lives up to its reputation, three generations of satisfied gourmets!

(Original)
Un restaurant toujours à la hauteur de sa réputation, trois générations de gourmets satisfaits !"
364,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Olga Féline,5,a month ago,"(Translated by Google) Very nice table with pleasant service. The dishes to the desserts were good.

(Original)
Très belle table avec un service agréable. Les plats jusqu’aux desserts étaient bons."
365,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Martina Camilla Bevilacqua,5,5 years ago,"(Translated by Google) And without making it the best table, on the corner of the restaurant, directly facing the Seine and towards Notre Dame.
A wonderful restaurant, where the care of every single detail is fundamental. Amazing dish care. Le Caneton, the restaurant's historic dish was fantastic; at the end of the courses a numbered duck certificate is left for each diner.
A blast from the past, impeccable and attentive service.
Don't forget the cheese plateau, I recommend it.

(Original)
E senza farlo apposta il tavolo migliore, sull'angolo del ristorante, affacciate direttamente sulla Senna e verso Notre Dame.
Un meraviglioso ristorante, dove la cura di ogni singolo dettaglio è fondamentale. La cura dei piatti strabiliante. Le Caneton, piatto storico del locale era fantastico; alla fine delle portate viene lasciato ad ogni commensale un certificato numerato dell'anatra servita.
Un tuffo nel passato, un servizio impeccabile e attento.
Non dimenticate il plateau dei formaggi, mi raccomando."
366,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Wilfrid Fauchey,5,a year ago,"(Translated by Google) Present for the reopening, the private lounge was magical at nightfall. Golden atmosphere. The service and the meal are as always perfect. The wine list is simply magical. A very, very good time to share with family or friends. These moments will remain etched in our memories.

(Original)
Présent pour la réouverture, le salon privé était magique à la tombée de la nuit. Ambiance dorée. Le service et le repas sont comme toujours parfait. La carte des vins est tout simplement magique. Un très très bon moment à partager en famille ou entre amis. Ces moments resteront gravés dans nos mémoires."
367,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",GioJo Giordana,1,7 months ago,"(Translated by Google) A place that looks very nice from the outside. Too bad we haven't tried it. After taking the reservation here on Google and arriving at the hotel, we were told that Google does not send reservations online and therefore they had not reserved a table for us. Pity.

(Original)
Posto che dall’esterno sembra molto bello. Peccato non averlo provato. Dopo aver preso la prenotazione qua su Google e arrivati all’hotel ci è stato riferito che Google non invia le prenotazioni online e perciò non ci avevano riservato un tavolo per noi. Peccato."
368,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Géraldine Jolly,4,3 years ago,"(Translated by Google) Very friendly valet
Beautiful scenery, breathtaking views.
Impeccable room service (friendliness, and discretion)
Delicious meal. (It was our first coming, which will remain memorable ...)

(Original)
Voiturier très sympathique
Décor magnifique, vue imprenable.
Service en salle impeccable (amabilité, et discrétion )
Repas délicieux. (C'était notre première venue  ,qui restera mémorable...)"
369,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",moema FG,4,2 years ago,"(Translated by Google) Typical French cuisine. Good, but nothing surprising. Service from reasonable meter. Our attendant, Alexandre, excellent. Letter with good, and expensive, wines! Wonderful creme brulee!

(Original)
Culinária típica francesa. Boa, mas nada surpreendente. Atendimento do metre razoável. Nosso atendente, Alexandre, excelente.  Carta com bons, e caros, vinhos! Creme brulé maravilhoso!"
370,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Elias Orozco,5,3 years ago,"(Translated by Google) A classic in Paris, a restaurant with an impressive global publicity, therefore we hope for the best when visiting it and that's how it was, we had a memorable moment in this place. We went at lunch time and the attention along with the food was excellent. Great wine list, lunch time has acceptable prices and this makes the experience free of vertigo in the wallet. I really enjoy it a lot

(Original)
Todo un clásico en Paris, restaurante con una impresionante publicidad global por lo tanto esperamos lo mejor al visitarlo y así fue, pasamos un momento memorable en este lugar. Fuimos a la hora de almuerzo y la atención junto con la comida fue excelente. Gran carta de vinos, la hora del almuerzo tiene precios aceptables y esto hace la experiencia libre de vértigos en la billetera. Realmente lo disfrute mucho"
371,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",bernard berenguer,5,5 months ago,"(Translated by Google) Very good bistro restaurant.
Short but sufficient card!
Very nice Paris bistro atmosphere
To try without a doubt :)

(Original)
Très bon restaurant-bistrot.
Carte courte mais suffisante !
Très belle ambiance Paris bistrot
A essayer sans aucun doute :)"
372,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Pierre Maria,5,a month ago,"(Translated by Google) The attention of the staff is remarkable. The exceptional setting (outside)

(Original)
L'attention du personnel est remarquable. Le cadre exceptionnel (en extérieur)"
373,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Paul-André MORAND,3,9 months ago,"(Translated by Google) It's a superb restaurant, it's an institution! a princely welcome. An unforgettable sight. From the front course to the dessert, there was a fireworks display of flavors. The staff are attentive and very charming. PS: ""What a pity that the floors of the washrooms were littered with paper towels at midnight.""

(Original)
C'est un superbe restaurant c'est une institution! un accueil princier. Une vue inoubliable. De l'avant plat au dessert se fut un feu d'artifice de saveurs. Le personnel est à l'écoute et très charmant. PS: ""Quel dommage que le sol des lieux d'aisance fut jonché de serviettes en papier à minuit."""
374,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Julien Ghorayeb,5,7 months ago,"(Translated by Google) The setting of the restaurant, the table service and the quality of the dishes are exceptional. On the other hand, when we arrived, we were greeted by a very unpleasant young woman who walked past us without saying hello to us for almost 20 minutes, she seemed overwhelmed by a group who had nevertheless arrived after us…

(Original)
Le cadre du restaurant, le service à table ainsi que la qualité des plats sont exceptionnels. Par contre lorsque nous sommes arrivés, nous avons été accueillis par une jeune femme très désagréable qui est passée devant nous sans nous dire bonjour pendant près de 20 minutes, elle semblait débordée par un groupe qui était pourtant arrivé après nous…"
375,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Erwan Ollivier,5,10 months ago,"(Translated by Google) For this lunch offered by our children for my birthday, it was an excellent moment in an extraordinary place and out of time. An excellent meal served by friendly, relaxed but not familiar staff with an exceptional view of Notre Dame. I can't wait to come back, this time for dinner, to admire the lights of Paris and savor the duck au sang.

(Original)
Pour ce déjeuner offert par nos enfants pour mon anniversaire, ce fut un excellent moment dans un endroit extraordinaire et hors du temps. Un excellent repas servi par un personnel à la fois sympathique, détendu mais non pas familier, avec une vue exceptionnelle sur Notre Dame. J’ai hâte de revenir, cette fois pour un diner, afin d'admirer les lumières de Paris et savourer le canard au sang."
376,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Steve,5,8 months ago,"(Translated by Google) A wonderful time in one of the best restaurant in the world!
The place, the service, the staff, the cuisine… The whole service is of high quality for a culinary art raised to the highest level. Congratulations to the entire La Tour d'Argent team!

(Original)
Un merveilleux moment dans l'un des meilleurs restaurant au monde !
Le lieu, le service, le personnel, la cuisine… L'ensemble de la prestation est de qualité pour un art culinaire élevé au plus au niveau. Bravo à toute l'équipe de La Tour d'Argent !"
377,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Cyrille Gaudard,5,6 months ago,"(Translated by Google) A very enjoyable family lunch
Setting with lovely view of the Seine and Notre Dame de Paris
Attentive and neat service
Tasty dishes
Would love to come back :)

(Original)
Un déjeuner familial très agréable
Cadre avec jolie vue sur la Seine et Notre Dame de Paris
Un service attentif et soigné
Des plats savoureux
J'adorerais revenir :)"
378,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Alex,5,2 years ago,"(Translated by Google) La Tour d´Argent is a Parisian restaurant in the 5th arrondissement, often cited as one of the oldest restaurants in Paris.
This restaurant is known for the panoramic view it offers of the Seine and the Notre-Dame cathedral, nevertheless the best seats are deserved! I advise you to book well in advance.
During the occupation, Claude Terrail himself walled the cellar; today it is one of the most famous wine cellars. To visit !

(Original)
La Tour d’Argent est un restaurant Parisien du 5e arrondissement, souvent cité comme étant un des plus anciens restaurants de Paris.
Ce restaurant est connu pour la vue panoramique qu'il offre sur la Seine et sur la cathédrale Notre-Dame, néanmoins les meilleures places se méritent ! Je vous conseille de réserver longtemps à l'avance.
Lors de l'occupation, Claude Terrail a lui-même muré la cave; c'est aujourd'hui une des caves à vins les plus réputées. À visiter !"
379,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Jacques-Alain PIGNEDE,5,9 months ago,"(Translated by Google) First time in this restaurant for a birthday, the services are up to the reputation of the place. A very beautiful experience, the place is really superb and perfect for spending an exquisite moment outside of time. To book for a special moment, you will not be disappointed!

(Original)
Première fois dans ce restaurant pour un anniversaire, les prestations sont à la hauteur de la réputation du lieu. Une très belle expérience, le lieu est vraiment superbe et parfait pour passer un moment excquis en dehors du temps. A réserver pour un moment spécial, vous ne serez pas décu !"
380,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Marcella Cantoni,2,9 months ago,"(Translated by Google) Too expensive to never manage to get a table at the window. Decent food, but not star. At 3 we say that the wine is not what we expect for the price, increased among other things by more than 300%, we do not change it.
We all pay everyone who brings you upstairs.

(Original)
Trop cher pour ne jamais réussir à avoir une table à la fenêtre. Nourriture correcte,  mais pas étoile. A 3 on dit que le vin n'est pas ce qu'on s""attend pour le prix,  augmenté entre autre de  plus de300% , on ne le change pas.
On paye tous le monde qui te fait monter à l'étage.."
381,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Pierre BREGON,2,2 weeks ago,"(Translated by Google) Very tough meat.

(Original)
Viande très dure."
382,"https://www.google.com/maps/place/La+Tour+d'Argent/@48.8497901,2.3527581,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8498104!4d2.3548718?authuser=0&hl=en",Maria Suné,1,9 months ago,"(Translated by Google) Very disappointing. When you go to dine at a restaurant of this category and with these prices, you expect to leave having enjoyed a magnificent experience and having tasted exceptional food. On this occasion I can only rate the dinner as absolutely vulgar. In the first place, the COVID certificate detector did not work at the reception and they kept us waiting at the entrance without later offering us any kind of apology or attention for the inconvenience caused. Once seated at the table, the waiter recommends that we order the IMAGINE 5-course menu. None of them deserved the slightest flattering comment. They served us foie with a hard and inedible brioche. The wine list deserves a special mention because it is absolutely inappropriate for the sommelier to bring you a volume that contains 15,000 wine references and which is impossible to read and inappropriate for any diner without viticulture studies, so you end up recommending and choosing a € 180 wine that does not live up to its price. Desserts with no greater merit than those that would be served to you in any restaurant of much less category. Finally, I cannot fail to mention that the service left a lot to be desired, at no time did we feel treated, I am not saying with affection but with the care and dedication that is expected in a restaurant of this category. At the next table, a woman left for the service in the middle of the meal and they also left her plate on the table without her being seated, so when she returned the plate must have been cold. Grumpy, snobby and unhelpful waiters. In short a bad experience and a shame. For almost € 1000, which cost a dinner for two, we have been to much better restaurants in Paris. I was as sorry for the condition of the Nôtre Dame basilica after the fire as the Tour d'Argent after the COVID.

(Original)
Muy decepcionante. Cuando vas a cenar a un restaurante de esta categoría y con estos precios esperas salir habiendo disfrutado de una experiencia magnífica y habiendo degustado una comida excepcional. En esta ocasión solo puedo calificar la cena como absolutamente vulgar. En primer lugar ya en la recepción no les funcionaba el detector del certificado COVID y nos tuvieron esperando en la entrada sin que después nos ofrecieran ningún tipo de disculpa ni de atención por las molestias causadas. Ya sentados en la mesa el camarero nos recomienda que pidamos el menú IMAGINE de 5 platos. Ninguno de ellos merecía el mas mínimo comentario halagador. Nos sirvieron el foie con un brioche duro e incomible. La carta de vinos merece una mención especial por ser absolutamente inapropiado que el sommelier te acerque un volumen que contiene 15.000 referencias de vinos y que resulta de imposible lectura e inadecuado para cualquier comensal sin estudios de viticultura con lo cual te acabas dejando recomendar y eligiendo un vino de 180€ que no hace honor a su precio. Los postres sin mayor mérito que los que te servirían en cualquier restaurante de mucha menos categoría. Finalmente no puedo dejar de mencionar que el servicio dejaba muchísimo que desear , en ningún momento nos sentimos tratados ya no digo con cariño pero si con el esmero y la dedicación que se espera en un restaurante de esta categoría. En la mesa contigua una señora se marchó al servicio a media comida y le dejaron igualmente el plato en la mesa sin estar ella sentada, con lo cual cuando regresó ya debía estar el plato frio. Los camareros malhumorados, estirados y poco serviciales. En resumen una mala experiencia y una pena. Por casi 1000€ que costó la cena para dos personas hemos estado en mucho mejores restaurantes en Paris. Me dio la misma pena el estado de la basílica de Nôtre Dame después del incendio que la Tour d´Argent después del COVID."
